진료년도,시도,진료과목,환자수,명세서 청구건수,요양급여비용총액,보험자부담금
2014,경기,사상체질과,1592 ,7205 ,285595420 ,195256350 
2014,경기,한방응급,901 ,1143 ,34804890 ,20938890 
2014,경기,한방,2 ,2 ,199530 ,146730 
2014,강원,일반의,551 ,1386 ,701733810 ,518120090 
2014,강원,내과,338667 ,1418853 ,230656017160 ,181707013790 
2014,강원,신경과,42266 ,149771 ,22541656160 ,15894651640 
2014,강원,정신건강의학과,25731 ,149057 ,26535889830 ,19691293130 
2014,강원,외과,78005 ,193587 ,47030951260 ,38360360790 
2014,강원,정형외과,212004 ,720725 ,81833749770 ,58748034930 
2014,강원,신경외과,70342 ,199277 ,37221873770 ,28756857410 
2014,강원,흉부외과,7636 ,19380 ,6554093480 ,5174747080 
2014,강원,성형외과,7096 ,19834 ,2406866820 ,1718069150 
2014,강원,마취통증의학과,11462 ,39205 ,2203157060 ,1344575330 
2014,강원,산부인과,39286 ,113274 ,13792460030 ,10481986070 
2014,강원,소아청소년과,49962 ,172247 ,20066737990 ,16903870240 
2014,강원,안과,32824 ,87082 ,7656886320 ,5077386780 
2014,강원,이비인후과,56613 ,156751 ,10445158020 ,7193068800 
2014,강원,피부과,21126 ,55367 ,1953005000 ,886869620 
2014,강원,비뇨의학과,33426 ,103414 ,10910538720 ,7967852420 
2014,강원,영상의학과,540 ,696 ,89472490 ,50854890 
2014,강원,방사선종양학과,2230 ,27226 ,5965211320 ,5655387320 
2014,강원,병리과,32 ,152 ,183155220 ,136354060 
2014,강원,재활의학과,13485 ,94766 ,20951100220 ,15862298470 
2014,강원,핵의학과,10 ,34 ,3287240 ,2340910 
2014,강원,가정의학과,43441 ,121488 ,15298313650 ,10991126150 
2014,강원,응급의학과,173232 ,235695 ,24858310210 ,13943422500 
2014,강원,직업환경의학과,555 ,2930 ,625382480 ,471856370 
2014,강원,예방의학과,317 ,1237 ,967340820 ,723646890 
2014,강원,치과,1 ,1 ,30110 ,19610 
2014,강원,구강악안면외과,12267 ,28864 ,1863153720 ,1053451360 
2014,강원,치과보철과,3716 ,6235 ,537626110 ,289951930 
2014,강원,치과교정과,250 ,288 ,9415350 ,2516450 
2014,강원,소아치과,3469 ,7081 ,362541770 ,222851300 
2014,강원,치주과,5522 ,13890 ,521140980 ,312726920 
2014,강원,치과보존과,11295 ,24627 ,931052100 ,488008670 
2014,강원,구강내과,5248 ,7230 ,318304390 ,191983590 
2014,강원,영상치의학과,1 ,1 ,30950 ,18650 
2014,강원,구강병리과,3 ,3 ,257050 ,154450 
2014,강원,예방치과,917 ,1037 ,61327290 ,38305290 
2014,강원,한방내과,4554 ,18998 ,1115516990 ,831174740 
2014,강원,한방부인과,222 ,1088 ,39537290 ,26429810 
2014,강원,한방안·이비인후·피부과,666 ,4394 ,166207260 ,110678540 
2014,강원,한방신경정신과,891 ,2516 ,354663180 ,263001420 
2014,강원,침구과,5200 ,21339 ,995357980 ,716900940 
2014,강원,한방재활의학과,2303 ,7619 ,357258290 ,240891460 
2014,강원,사상체질과,1492 ,4748 ,278580960 ,197530550 
2014,강원,한방응급,484 ,574 ,17710900 ,10680100 
2014,충북,일반의,15 ,15 ,434830 ,317490 
2014,충북,내과,287147 ,1244658 ,172233565260 ,133089403830 
2014,충북,신경과,41740 ,148588 ,18062405390 ,12318058760 
2014,충북,정신건강의학과,22334 ,119055 ,32782750590 ,24824688950 
2014,충북,외과,62712 ,167408 ,46983319360 ,37208308040 
2014,충북,정형외과,159669 ,552459 ,73451074330 ,53498095690 
2014,충북,신경외과,77274 ,245477 ,43894906530 ,32983044430 
2014,충북,흉부외과,5341 ,12099 ,4568160210 ,3604133360 
2014,충북,성형외과,8982 ,36677 ,3011271760 ,2173931600 
2014,충북,마취통증의학과,6743 ,14998 ,1064482670 ,658918240 
2014,충북,산부인과,59156 ,195196 ,19310662100 ,15018261950 
2014,충북,소아청소년과,69937 ,349750 ,25296712940 ,20223150170 
2014,충북,안과,22585 ,51672 ,3274272020 ,1995779120 
2014,충북,이비인후과,41399 ,114397 ,8538674340 ,5503672820 
2014,충북,피부과,16729 ,46325 ,1298858130 ,586623700 
2014,충북,비뇨의학과,28021 ,96045 ,10782613260 ,7507487210 
2014,충북,영상의학과,674 ,745 ,138425130 ,89661200 
2014,충북,방사선종양학과,736 ,14113 ,2806972060 ,2653032670 
2014,충북,진단검사의학과,2177 ,6339 ,255593280 ,191433210 
2014,충북,결핵과,1272 ,2427 ,549852450 ,402412140 
2014,충북,재활의학과,16140 ,96738 ,24939550260 ,18780191160 
2014,충북,핵의학과,49 ,97 ,119770100 ,91835090 
2014,충북,가정의학과,56061 ,140728 ,25639923170 ,18685547930 
2014,충북,응급의학과,139245 ,178226 ,17667752540 ,9408273410 
2014,충북,직업환경의학과,24 ,46 ,1155520 ,618820 
2014,충북,예방의학과,4505 ,8200 ,3079318130 ,2234225630 
2014,충북,약국,2 ,2 ,1421340 ,1092300 
2014,충북,구강악안면외과,21269 ,56730 ,2718319710 ,1389415340 
2014,충북,치과보철과,9427 ,19111 ,811643710 ,478658810 
2014,충북,치과교정과,66 ,85 ,1544680 ,931480 
2014,충북,소아치과,3180 ,6085 ,174648220 ,116383520 
2014,충북,치주과,370 ,486 ,21440080 ,12904180 
2014,충북,치과보존과,6148 ,14847 ,644652140 ,345574040 
2014,충북,한방내과,8940 ,46394 ,2151631880 ,1527235670 
2014,충북,한방부인과,703 ,1960 ,82626060 ,58208940 
2014,충북,한방소아과,71 ,158 ,2781180 ,1766180 
2014,충북,한방안·이비인후·피부과,1053 ,4521 ,129387330 ,83914090 
2014,충북,한방신경정신과,399 ,1829 ,106850370 ,74440160 
2014,충북,침구과,12718 ,57513 ,3207376850 ,2277119310 
2014,충북,한방재활의학과,3656 ,12525 ,550141580 ,381175750 
2014,충북,사상체질과,441 ,1986 ,107914700 ,75458380 
2014,충북,한방응급,762 ,1290 ,29412960 ,17766160 
2014,충남,일반의,236 ,255 ,20485280 ,14298960 
2014,충남,내과,360583 ,1380640 ,226747908830 ,176182307520 
2014,충남,신경과,50907 ,167699 ,32509902190 ,22923303760 
2014,충남,정신건강의학과,24388 ,150970 ,42372309070 ,31841786880 
2014,충남,외과,72705 ,196769 ,71957491620 ,57363941360 
2014,충남,정형외과,194019 ,605166 ,76672586070 ,55289511650 
2014,충남,신경외과,58935 ,157944 ,40273757940 ,31195045710 
2014,충남,흉부외과,7070 ,13245 ,7297167310 ,5860658270 
2014,충남,성형외과,7857 ,24862 ,3889804670 ,2623957900 
2014,충남,마취통증의학과,11620 ,36199 ,3711376130 ,2504266550 
2014,충남,산부인과,67903 ,228965 ,25571747050 ,19325606340 
2014,충남,소아청소년과,69995 ,381541 ,29150035140 ,24786516350 
2014,충남,안과,28902 ,72404 ,5216913570 ,3150749590 
2014,충남,이비인후과,52091 ,134772 ,10718653650 ,6915088420 
2014,충남,피부과,25041 ,70985 ,2922776300 ,1225772750 
2014,충남,비뇨의학과,34878 ,109444 ,11883760250 ,8296215960 
2014,충남,영상의학과,2908 ,3842 ,1076402820 ,815184970 
2014,충남,방사선종양학과,1641 ,16823 ,3551276950 ,3372402880 
2014,충남,병리과,1 ,1 ,14370 ,8670 
2014,충남,진단검사의학과,6 ,29 ,2985770 ,2270680 
2014,충남,결핵과,4 ,20 ,42804180 ,35491350 
2014,충남,재활의학과,19480 ,105398 ,24920649720 ,18763625720 
2014,충남,핵의학과,364 ,1205 ,741243950 ,674236420 
2014,충남,가정의학과,55138 ,141699 ,38872443420 ,29001408090 
2014,충남,응급의학과,211874 ,275624 ,28028469040 ,14097941330 
2014,충남,직업환경의학과,2807 ,13906 ,4802152190 ,3527314880 
2014,충남,예방의학과,846 ,900 ,42582070 ,24349770 
2014,충남,구강악안면외과,29616 ,57009 ,2647499280 ,1599505230 
2014,충남,치과보철과,15830 ,31561 ,1780404690 ,989177290 
2014,충남,치과교정과,1859 ,2206 ,56390650 ,33951550 
2014,충남,소아치과,17309 ,32913 ,1041985150 ,678084950 
2014,충남,치주과,28665 ,53343 ,2373852210 ,1435449520 
2014,충남,치과보존과,38379 ,88309 ,4142193990 ,2546895360 
2014,충남,구강내과,4796 ,11019 ,495422870 ,298842770 
2014,충남,영상치의학과,1056 ,1168 ,48784720 ,29388020 
2014,충남,구강병리과,4 ,4 ,208550 ,132950 
2014,충남,예방치과,439 ,508 ,22788650 ,13744050 
2014,충남,한방내과,12290 ,61508 ,3933910150 ,2985795670 
2014,충남,한방부인과,336 ,2005 ,59805880 ,38806960 
2014,충남,한방소아과,565 ,2360 ,52739640 ,34042550 
2014,충남,한방안·이비인후·피부과,259 ,1004 ,25577260 ,16122040 
2014,충남,한방신경정신과,134 ,609 ,17804170 ,11320160 
2014,충남,침구과,12069 ,57646 ,3224752590 ,2323051790 
2014,충남,한방재활의학과,87 ,507 ,48434230 ,37730760 
2014,전북,일반의,1206 ,2445 ,1171086660 ,934915810 
2014,전북,내과,381269 ,1657850 ,272644602960 ,212191353660 
2014,전북,신경과,58615 ,223306 ,29471848410 ,20428436670 
2014,전북,정신건강의학과,25518 ,162060 ,37668872050 ,28217299630 
2014,전북,외과,108508 ,326631 ,98117481920 ,79153719600 
2014,전북,정형외과,292262 ,1071831 ,136080788220 ,99378860620 
2014,전북,신경외과,104216 ,393168 ,59888883990 ,45805838560 
2014,전북,흉부외과,7840 ,28746 ,14799883730 ,11968825770 
2014,전북,성형외과,16455 ,67582 ,5432895700 ,3918262530 
2014,전북,마취통증의학과,21237 ,61492 ,4944818170 ,3251343620 
2014,전북,산부인과,58661 ,195832 ,35916096170 ,27618168040 
2014,전북,소아청소년과,78039 ,433547 ,34468331440 ,27826420160 
2014,전북,안과,26646 ,81591 ,6674011170 ,4339541750 
2014,전북,이비인후과,38985 ,100292 ,10500079340 ,7231781100 
2014,전북,피부과,30640 ,77153 ,2385925190 ,1200582380 
2014,전북,비뇨의학과,47812 ,152967 ,18562618970 ,13310133840 
2014,전북,영상의학과,931 ,1064 ,149406480 ,105252980 
2014,전북,방사선종양학과,1675 ,29605 ,6364776560 ,6032956390 
2014,전북,진단검사의학과,28 ,28 ,463170 ,283770 
2014,전북,결핵과,97 ,256 ,442866220 ,336248180 
2014,전북,재활의학과,29369 ,200052 ,50285285440 ,37978695320 
2014,전북,핵의학과,591 ,2958 ,884545050 ,833162020 
2014,전북,가정의학과,69613 ,234661 ,123041968080 ,92614656040 
2014,전북,응급의학과,146177 ,188090 ,26495044530 ,15425525430 
2014,전북,직업환경의학과,365 ,1294 ,2324837200 ,1715055100 
2014,전북,예방의학과,2 ,29 ,428740 ,258640 
2014,전북,치과,1 ,2 ,2385730 ,1192870 
2014,전북,구강악안면외과,6226 ,17778 ,1476277820 ,858186310 
2014,전북,치과보철과,502 ,1154 ,147091410 ,68999410 
2014,전북,치과교정과,14 ,21 ,349860 ,23060 
2014,전북,소아치과,2036 ,5658 ,228921530 ,79840430 
2014,전북,치주과,4551 ,10112 ,487180450 ,213443650 
2014,전북,치과보존과,22830 ,68145 ,3692888640 ,2203845000 
2014,전북,구강내과,2435 ,7214 ,276082450 ,75491050 
2014,전북,한방내과,16896 ,72199 ,6316073520 ,4816289980 
2014,전북,한방부인과,2034 ,10208 ,499060840 ,355100350 
2014,전북,한방소아과,902 ,2933 ,63218060 ,41832570 
2014,전북,한방안·이비인후·피부과,1161 ,6902 ,307265450 ,207205980 
2014,전북,한방신경정신과,899 ,4043 ,390124500 ,288338530 
2014,전북,침구과,45843 ,169771 ,17951354780 ,13200587540 
2014,전북,한방재활의학과,7042 ,31465 ,2455630280 ,1851096360 
2014,전북,사상체질과,1851 ,9013 ,858997310 ,662491940 
2014,전북,한방응급,415 ,472 ,16751630 ,10116830 
2014,전남,일반의,8 ,272 ,46241310 ,43239220 
2014,전남,내과,509659 ,2206393 ,343399050150 ,273989710260 
2014,전남,신경과,57045 ,172443 ,28083224420 ,20229409580 
2014,전남,정신건강의학과,29061 ,158564 ,41042819600 ,31123506990 
2014,전남,외과,171617 ,447503 ,115988853520 ,93208850420 
2014,전남,정형외과,347986 ,1142732 ,158431113160 ,116411884120 
2014,전남,신경외과,127205 ,359679 ,61154776800 ,46087275970 
2014,전남,흉부외과,16142 ,39116 ,15071486690 ,12092939970 
2014,전남,성형외과,3651 ,9424 ,589839820 ,409208900 
2014,전남,마취통증의학과,20812 ,56711 ,4082093490 ,2784126540 
2014,전남,산부인과,111157 ,374618 ,37295545810 ,28900729340 
2014,전남,소아청소년과,161864 ,1168754 ,53219165720 ,43173195660 
2014,전남,안과,18743 ,41063 ,3377141080 ,2407695830 
2014,전남,이비인후과,64896 ,158738 ,12538956570 ,8968993550 
2014,전남,피부과,44015 ,75848 ,1683184910 ,1079064670 
2014,전남,비뇨의학과,39281 ,113255 ,14293647220 ,11041416840 
2014,전남,영상의학과,1559 ,2942 ,2161634630 ,1586595130 
2014,전남,방사선종양학과,2769 ,57514 ,13102535910 ,12462757010 
2014,전남,재활의학과,15859 ,104304 ,30368067980 ,23121290240 
2014,전남,핵의학과,1405 ,4453 ,1507411700 ,1412267220 
2014,전남,가정의학과,58799 ,169864 ,81333301310 ,61483633190 
2014,전남,응급의학과,209059 ,294582 ,21221260540 ,12686526960 
2014,전남,직업환경의학과,903 ,2394 ,2235949990 ,1659400000 
2014,전남,예방의학과,262 ,1702 ,1463077870 ,1092360290 
2014,전남,치과,666 ,1181 ,43740620 ,25710240 
2014,전남,구강악안면외과,16918 ,32741 ,1178687170 ,713284870 
2014,전남,치과보철과,10759 ,22098 ,1115567730 ,628502100 
2014,전남,치과교정과,1621 ,2034 ,55818380 ,34085280 
2014,전남,소아치과,10982 ,21652 ,898189030 ,608400030 
2014,전남,치주과,13872 ,21916 ,906076160 ,553701210 
2014,전남,치과보존과,33683 ,76694 ,3021047400 ,1804350540 
2014,전남,구강내과,1453 ,4182 ,115744590 ,75864890 
2014,전남,예방치과,787 ,1555 ,62462820 ,33540160 
2014,전남,한방내과,29158 ,115865 ,10587280150 ,7855075440 
2014,전남,한방부인과,2352 ,6690 ,706562960 ,518201340 
2014,전남,한방소아과,693 ,1787 ,174574400 ,125141280 
2014,전남,한방안·이비인후·피부과,3252 ,12436 ,728408830 ,502400280 
2014,전남,한방신경정신과,1597 ,6227 ,408514760 ,286192620 
2014,전남,침구과,26898 ,93282 ,9849576900 ,7318676880 
2014,전남,한방재활의학과,4585 ,13333 ,955304020 ,668944990 
2014,전남,사상체질과,1672 ,4837 ,511396910 ,369278800 
2014,경북,일반의,159 ,618 ,1004856410 ,748740530 
2014,경북,내과,464748 ,1962339 ,270676941430 ,206837028750 
2014,경북,신경과,91416 ,303691 ,39988439740 ,27848125930 
2014,경북,정신건강의학과,37829 ,229388 ,70932307520 ,53816145440 
2014,경북,외과,105017 ,293307 ,83113699260 ,63152807130 
2014,경북,정형외과,337875 ,1325998 ,134783383370 ,96057919470 
2014,경북,신경외과,130890 ,429176 ,74133997960 ,54881716680 
2014,경북,흉부외과,17119 ,39364 ,12199875050 ,9134963300 
2014,경북,성형외과,22881 ,60986 ,5998354220 ,4114559520 
2014,경북,마취통증의학과,24341 ,56752 ,5814492730 ,3894002100 
2014,경북,산부인과,118197 ,400709 ,40933369170 ,31092777840 
2014,경북,소아청소년과,134651 ,725973 ,35834413900 ,28557963280 
2014,경북,안과,49297 ,106962 ,6649166970 ,4497597880 
2014,경북,이비인후과,104626 ,236999 ,13038503620 ,8476625370 
2014,경북,피부과,27728 ,68650 ,2190333010 ,1358929950 
2014,경북,비뇨의학과,62033 ,196574 ,15415675530 ,10358455280 
2014,경북,영상의학과,2031 ,2457 ,847675440 ,625406330 
2014,경북,방사선종양학과,840 ,11518 ,3695410390 ,3386418970 
2014,경북,병리과,311 ,459 ,130811320 ,95885700 
2014,경북,진단검사의학과,1 ,1 ,242240 ,121140 
2014,경북,결핵과,200 ,468 ,617231510 ,453195070 
2014,경북,재활의학과,17946 ,105965 ,37991315330 ,28781749020 
2014,경북,핵의학과,49 ,5203 ,893859330 ,820341480 
2014,경북,가정의학과,104139 ,334579 ,89543099430 ,66562431720 
2014,경북,응급의학과,269261 ,347754 ,33164718830 ,18252477170 
2014,경북,직업환경의학과,1658 ,1820 ,22079200 ,11228300 
2014,경북,예방의학과,91 ,331 ,663727100 ,522842690 
2014,경북,치과,4441 ,12098 ,519650300 ,269088770 
2014,경북,구강악안면외과,13249 ,25228 ,889426000 ,531013540 
2014,경북,치과보철과,1083 ,2449 ,261726130 ,137470520 
2014,경북,치과교정과,151 ,183 ,6127680 ,3685680 
2014,경북,소아치과,3992 ,6099 ,180011390 ,115981390 
2014,경북,치주과,20300 ,34161 ,1486552810 ,893158410 
2014,경북,치과보존과,44635 ,104308 ,4105123110 ,2331218580 
2014,경북,구강내과,41 ,94 ,3640880 ,2188180 
2014,경북,영상치의학과,2 ,2 ,26560 ,16060 
2014,경북,예방치과,31 ,37 ,2811130 ,1721830 
2014,경북,한방내과,27755 ,150217 ,7283027610 ,5485598200 
2014,경북,한방부인과,634 ,2221 ,90892560 ,61321260 
2014,경북,한방소아과,1691 ,5002 ,236097170 ,160057390 
2014,경북,한방안·이비인후·피부과,445 ,1926 ,76287040 ,48345420 
2014,경북,한방신경정신과,823 ,3062 ,119068480 ,77410810 
2014,경북,침구과,18352 ,77708 ,3691164030 ,2708734210 
2014,경북,한방재활의학과,851 ,4672 ,169687620 ,116582830 
2014,경북,사상체질과,648 ,3585 ,95345500 ,61804970 
2014,경북,한방응급,207 ,235 ,6505300 ,3922200 
2014,경북,한방,1 ,1 ,14370 ,8670 
2014,경남,일반의,4498 ,17355 ,2124258530 ,1631991150 
2014,경남,내과,915740 ,3728829 ,490287645580 ,380235760760 
2014,경남,신경과,125053 ,468313 ,85005302030 ,61545251380 
2014,경남,정신건강의학과,37209 ,216675 ,81841399210 ,62464777120 
2014,경남,외과,202576 ,556239 ,135260455400 ,107252982200 
2014,경남,정형외과,519763 ,1988596 ,217640520400 ,157229909070 
2014,경남,신경외과,234795 ,759515 ,101622571260 ,75336927140 
2014,경남,흉부외과,12663 ,36747 ,22900214020 ,19578681050 
2014,경남,성형외과,10399 ,22984 ,1962079820 ,1377160990 
2014,경남,마취통증의학과,16295 ,44769 ,3919643680 ,2642595360 
2014,경남,산부인과,143337 ,489863 ,47887174130 ,36951932130 
2014,경남,소아청소년과,275487 ,1897275 ,110354087170 ,89878966590 
2014,경남,안과,46919 ,144511 ,10185314290 ,6613785050 
2014,경남,이비인후과,133920 ,303169 ,19504960300 ,13532042390 
2014,경남,피부과,45165 ,120168 ,4136740530 ,2352763790 
2014,경남,비뇨의학과,63131 ,177209 ,20225650530 ,14432495120 
2014,경남,영상의학과,3326 ,3858 ,1416210760 ,1162184220 
2014,경남,방사선종양학과,1929 ,33560 ,7372691220 ,7005053660 
2014,경남,병리과,362 ,699 ,229278810 ,169620010 
2014,경남,진단검사의학과,11 ,14 ,21378490 ,15994560 
2014,경남,결핵과,1397 ,5278 ,2736612380 ,2273530140 
2014,경남,재활의학과,41597 ,297946 ,76256260580 ,57755995240 
2014,경남,핵의학과,1 ,1 ,19660 ,12860 
2014,경남,가정의학과,82121 ,246269 ,101894639280 ,75752647020 
2014,경남,응급의학과,364144 ,514686 ,41086489120 ,24549359600 
2014,경남,직업환경의학과,1977 ,2696 ,277169200 ,184083420 
2014,경남,예방의학과,1 ,1 ,37530 ,30030 
2014,경남,치과,1572 ,2771 ,136664270 ,71449600 
2014,경남,구강악안면외과,33200 ,73990 ,4054180020 ,2595465190 
2014,경남,치과보철과,7004 ,13362 ,859812100 ,478251950 
2014,경남,치과교정과,1408 ,3028 ,103783190 ,62512790 
2014,경남,소아치과,10719 ,20428 ,675209450 ,457322830 
2014,경남,치주과,27746 ,51930 ,2015842750 ,1248786600 
2014,경남,치과보존과,85359 ,192658 ,7490972440 ,4318585940 
2014,경남,구강내과,6132 ,18722 ,727092630 ,474218030 
2014,경남,영상치의학과,2 ,3 ,89350 ,53850 
2014,경남,예방치과,2417 ,3723 ,133808260 ,87523010 
2014,경남,한방내과,20720 ,105243 ,8150785920 ,6348010460 
2014,경남,한방부인과,567 ,3547 ,128271020 ,95608660 
2014,경남,한방소아과,706 ,2801 ,51489750 ,36986970 
2014,경남,한방안·이비인후·피부과,742 ,5004 ,150183730 ,103864110 
2014,경남,한방신경정신과,211 ,980 ,66295090 ,48142110 
2014,경남,침구과,7450 ,39071 ,2453694420 ,1881306570 
2014,경남,한방재활의학과,6078 ,43310 ,2017336530 ,1364681290 
2014,경남,사상체질과,390 ,2388 ,127204620 ,96505950 
2014,제주,내과,120951 ,624868 ,94916908990 ,75455296770 
2014,제주,신경과,28940 ,115793 ,13809598560 ,9777745000 
2014,제주,정신건강의학과,8380 ,48055 ,6233607960 ,4557504630 
2014,제주,외과,49843 ,111227 ,18635723780 ,14339610580 
2014,제주,정형외과,59700 ,224866 ,26477600900 ,19015099840 
2014,제주,신경외과,23810 ,73395 ,16540405910 ,12988229680 
2014,제주,흉부외과,4105 ,9126 ,3003368760 ,2463026140 
2014,제주,성형외과,5880 ,16030 ,2634127320 ,1946625350 
2014,제주,마취통증의학과,4835 ,11584 ,798403410 ,445428130 
2014,제주,산부인과,19159 ,57561 ,6730789620 ,5029725360 
2014,제주,소아청소년과,32966 ,146397 ,13829967720 ,11563721820 
2014,제주,안과,14436 ,42690 ,3492577610 ,2360605830 
2014,제주,이비인후과,23902 ,58810 ,4413659690 ,2957832670 
2014,제주,피부과,7796 ,19856 ,705110130 ,389655530 
2014,제주,비뇨의학과,15513 ,54962 ,5559961520 ,4098598580 
2014,제주,영상의학과,293 ,365 ,112388110 ,84647410 
2014,제주,방사선종양학과,767 ,11626 ,2715597730 ,2581565630 
2014,제주,진단검사의학과,60 ,92 ,2530730 ,1270830 
2014,제주,재활의학과,7099 ,69897 ,9310352430 ,6993213160 
2014,제주,핵의학과,363 ,1401 ,508942490 ,471686070 
2014,제주,가정의학과,8963 ,21450 ,1789265940 ,1246347880 
2014,제주,응급의학과,63821 ,84340 ,11424396150 ,6353591770 
2014,제주,치과,2584 ,9526 ,610616400 ,342847570 
2014,제주,구강악안면외과,1931 ,4703 ,154111000 ,83857690 
2014,제주,치과보존과,4413 ,10632 ,367052280 ,189376090 
2014,제주,한방내과,485 ,2418 ,107664000 ,80915480 
2014,제주,침구과,160 ,1086 ,62835730 ,48008120 
2014,세종,일반의,2 ,13 ,25593060 ,18805800 
2014,세종,내과,3655 ,7555 ,2876491780 ,2108024150 
2014,세종,신경과,4 ,17 ,25030870 ,18503880 
2014,세종,정신건강의학과,184 ,1146 ,1393932880 ,1054067210 
2014,세종,외과,2065 ,5436 ,2216345310 ,1679350700 
2014,세종,정형외과,2329 ,4943 ,1105059340 ,811126100 
2014,세종,신경외과,2068 ,4521 ,1322653770 ,974280780 
2014,세종,마취통증의학과,90 ,399 ,642582940 ,478749320 
2014,세종,산부인과,169 ,579 ,781112630 ,579633500 
2014,세종,소아청소년과,1 ,1 ,20220 ,17420 
2014,세종,안과,3 ,7 ,2685500 ,1688840 
2014,세종,이비인후과,2 ,4 ,940200 ,688130 
2014,세종,피부과,12 ,16 ,221310 ,144510 
2014,세종,비뇨의학과,14 ,57 ,70364010 ,55656460 
2014,세종,가정의학과,3619 ,9756 ,2990673550 ,2240117870 
2014,세종,응급의학과,11829 ,16804 ,631113120 ,417156910 
2014,세종,한방내과,250 ,905 ,73702700 ,59614310 
2014,세종,침구과,116 ,663 ,54414710 ,43642430 
