,기간,자치구,당뇨병 정상,당뇨병 이상,고혈압 정상,고혈압 이상
0,2014,종로구,7.6,92.4,6.0,94.0
1,2014,중구,6.6,93.4,11.3,88.7
2,2014,용산구,9.1,90.9,12.5,87.5
3,2014,성동구,11.7,88.3,8.9,91.1
4,2014,광진구,12.1,87.9,10.2,89.8
5,2014,동대문구,9.3,90.7,7.4,92.6
6,2014,중랑구,12.6,87.4,9.2,90.8
7,2014,성북구,14.1,85.9,10.0,90.0
8,2014,강북구,13.7,86.3,10.6,89.4
9,2014,도봉구,9.5,90.5,9.6,90.4
10,2014,노원구,13.0,87.0,11.3,88.7
11,2014,은평구,13.5,86.5,11.5,88.5
12,2014,서대문구,12.8,87.2,13.0,87.0
13,2014,마포구,15.2,84.8,14.7,85.3
14,2014,양천구,13.6,86.4,11.2,88.8
15,2014,강서구,15.3,84.7,9.7,90.3
16,2014,구로구,13.6,86.4,9.3,90.7
17,2014,금천구,17.2,82.8,11.8,88.2
18,2014,영등포구,12.1,87.9,10.5,89.5
19,2014,동작구,11.8,88.2,12.3,87.7
20,2014,관악구,14.6,85.4,12.4,87.6
21,2014,서초구,11.2,88.8,10.9,89.1
22,2014,강남구,12.8,87.2,11.3,88.7
23,2014,송파구,15.5,84.5,12.3,87.7
24,2014,강동구,11.6,88.4,9.4,90.6
